[03/12/2024 02:59:55] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:55] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 02:59:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:59:55] transaction_service.py | Getting transaction...
[03/12/2024 02:59:55] room_service.py | Getting rooms data...
[03/12/2024 02:59:55] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:59:55] booking_service.py | Fetching all bookings...
[03/12/2024 02:59:55] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 02:59:55] room_service.py | Getting rooms data...
[03/12/2024 02:59:55] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:55] booking_service.py | Getting booking data....
[03/12/2024 02:59:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:59:55] transaction_service.py | Getting transaction...
[03/12/2024 02:59:55] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:55] room_service.py | Getting rooms data...
[03/12/2024 02:59:55] booking_service.py | Getting booking data....
[03/12/2024 02:59:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:59:55] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:55] room_service.py | Getting rooms data...
[03/12/2024 02:59:56] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:59:56] outlet_service.py | Getting outlets data...
[03/12/2024 02:59:56] room_service.py | Getting rooms data...
[03/12/2024 03:00:00] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:01] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:01] room_service.py | Getting rooms data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:01] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:01] transaction_service.py | Getting transaction...
[03/12/2024 03:00:01] room_service.py | Getting rooms data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:01] booking_service.py | Getting booking data....
[03/12/2024 03:00:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:01] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:01] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:01] room_service.py | Getting rooms data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:01] transaction_service.py | Getting transaction...
[03/12/2024 03:00:01] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:01] room_service.py | Getting rooms data...
[03/12/2024 03:00:01] booking_service.py | Getting booking data....
[03/12/2024 03:00:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:01] room_service.py | Getting rooms data...
[03/12/2024 03:00:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:02] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:02] room_service.py | Getting rooms data...
[03/12/2024 03:00:06] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:06] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:06] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:06] room_service.py | Getting rooms data...
[03/12/2024 03:00:06] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:06] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:07] booking_service.py | Getting booking data....
[03/12/2024 03:00:07] room_service.py | Getting rooms data...
[03/12/2024 03:00:07] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:07] transaction_service.py | Getting transaction...
[03/12/2024 03:00:07] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:07] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:07] room_service.py | Getting rooms data...
[03/12/2024 03:00:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:07] booking_service.py | Getting booking data....
[03/12/2024 03:00:07] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:07] room_service.py | Getting rooms data...
[03/12/2024 03:00:07] transaction_service.py | Getting transaction...
[03/12/2024 03:00:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:07] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:07] room_service.py | Getting rooms data...
[03/12/2024 03:00:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:08] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:08] room_service.py | Getting rooms data...
[03/12/2024 03:00:12] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:12] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:12] room_service.py | Getting rooms data...
[03/12/2024 03:00:12] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:12] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:13] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:13] booking_service.py | Getting booking data....
[03/12/2024 03:00:13] room_service.py | Getting rooms data...
[03/12/2024 03:00:13] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:13] transaction_service.py | Getting transaction...
[03/12/2024 03:00:13] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:13] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:13] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:13] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:13] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:13] room_service.py | Getting rooms data...
[03/12/2024 03:00:13] booking_service.py | Getting booking data....
[03/12/2024 03:00:13] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:13] room_service.py | Getting rooms data...
[03/12/2024 03:00:13] transaction_service.py | Getting transaction...
[03/12/2024 03:00:13] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:13] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:13] room_service.py | Getting rooms data...
[03/12/2024 03:00:13] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:14] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:14] room_service.py | Getting rooms data...
[03/12/2024 03:00:14] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:14] user_service.py | Getting user data...
[03/12/2024 03:00:14] user_service.py | Failed getting user data
[03/12/2024 03:00:14] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:14] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:14] room_service.py | Getting rooms data...
[03/12/2024 03:00:14] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:14] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:14] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:14] user_service.py | Getting user data...
[03/12/2024 03:00:14] transaction_service.py | Getting transaction...
[03/12/2024 03:00:14] room_service.py | Getting rooms data...
[03/12/2024 03:00:14] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:15] booking_service.py | Getting booking data....
[03/12/2024 03:00:15] user_service.py | Getting user data...
[03/12/2024 03:00:15] user_service.py | Failed getting user data
[03/12/2024 03:00:15] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:15] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:15] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 03:00:15] room_service.py | Getting rooms data...
[03/12/2024 03:00:15] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:15] user_service.py | Getting user data...
[03/12/2024 03:00:15] transaction_service.py | Getting transaction...
[03/12/2024 03:00:15] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:15] room_service.py | Getting rooms data...
[03/12/2024 03:00:15] booking_service.py | Getting booking data....
[03/12/2024 03:00:15] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:15] user_service.py | Getting user data...
[03/12/2024 03:00:15] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:15] room_service.py | Getting rooms data...
[03/12/2024 03:00:15] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:15] user_service.py | Getting user data...
[03/12/2024 03:00:15] outlet_service.py | Getting outlets data...
[03/12/2024 03:00:15] room_service.py | Getting rooms data...
[03/12/2024 03:00:15] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:16] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:17] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:18] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:19] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:20] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:21] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:22] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:23] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:24] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:25] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:26] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:27] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:28] user_service.py | Getting user data...
[03/12/2024 03:00:29] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:29] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:29] booking_service.py | Getting booking data....
[03/12/2024 03:00:29] outlet_service.py | Getting outlet cities data...
[03/12/2024 03:00:29] booking_service.py | Fetching all bookings...
[03/12/2024 03:00:29] booking_service.py | Successfully fetched 3 bookings.
